datetime,priceUSD,activeAddresses,adjustedVolume,paymentCount,exchangeVolume,priceBTC
2016-06-13,15.77,21158.0,19039591.97251106,38930.0,38023400.0,0.02347949080622348
2016-06-14,17.61,21345.0,25601444.9905424,41080.0,64412200.0,0.024996451383960255
2016-06-15,18.91,19197.0,17545839.574832365,37579.0,19393400.0,0.027578462256446157
2016-06-16,18.36,17846.0,28596065.14925499,36586.0,38531000.0,0.026359616378567735
2016-06-17,20.65,26406.0,167154250.2292746,48533.0,199408000.0,0.02687087665421801
2016-06-18,15.38,24515.0,80204821.33462578,45277.0,133937000.0,0.020540627170254823
2016-06-19,11.17,21471.0,20705747.34829953,41929.0,69783600.0,0.01476165933209108
2016-06-20,12.24,20550.0,32779942.780735854,37644.0,58143599.99999999,0.016022410430275028
2016-06-21,11.82,20630.0,113429210.99025969,38108.0,69245600.0,0.01606240147850193
2016-06-22,13.2,22426.0,32438975.747999534,40323.0,96994096.0,0.019822498535838177
2016-06-23,13.22,19008.0,24205997.64474846,36233.0,30806400.000000004,0.022127745045527582
2016-06-24,13.68,19561.0,18660139.51379802,37526.0,33332900.0,0.021867706768119183
2016-06-25,14.3,17644.0,19874275.085458007,32661.0,15383100.0,0.021494708994708997
2016-06-26,14.26,21208.0,9140222.918739757,37001.0,14747600.0,0.021413662096616763
2016-06-27,13.81,18469.0,9318601.2169315,35203.0,10994700.0,0.021943274807340908
2016-06-28,13.93,20243.0,22762515.511696752,38095.0,43436600.0,0.021166995897280046
2016-06-29,12.17,19017.0,16438654.960946627,36318.0,26982800.0,0.01889399490778116
2016-06-30,12.6,19129.0,11042333.643882697,35860.0,15801300.0,0.01966936730201845
2016-07-01,12.44,18577.0,10823704.428324213,35374.0,17236500.0,0.018497591149705585
2016-07-02,12.22,19153.0,5696471.011619918,35374.0,8987070.0,0.018057423196843645
2016-07-03,12.12,18783.0,6352361.139114099,35148.0,10588700.0,0.01719222094557215
2016-07-04,11.7,19745.0,13851363.982773654,35005.0,12943499.999999998,0.017759562841530054
2016-07-05,11.46,19619.0,121191927.58106679,34387.0,45526900.0,0.01677375916628855
2016-07-06,10.58,18933.0,11261212.027773887,33867.0,18137300.0,0.01578115211360043
2016-07-07,10.54,19140.0,14193243.622090127,36207.0,15407200.0,0.015543659396245335
2016-07-08,10.12,19847.0,10895624.83674178,36240.0,20039800.0,0.015795470508358174
2016-07-09,11.42,19189.0,6795039.212637658,34727.0,17254800.0,0.017137369068699542
2016-07-10,10.96,19176.0,7351470.584618123,35241.0,5479240.0,0.016845988318475256
2016-07-11,10.94,18951.0,13544110.019377468,34609.0,13098000.0,0.01687021959042684
2016-07-12,10.45,19669.0,9066435.696125574,35649.0,11127700.0,0.01611957796014068
2016-07-13,10.51,17211.0,9927120.69291622,31752.0,6715660.0,0.015809265944645007
2016-07-14,10.6,19792.0,11157572.530944107,37300.0,23621900.0,0.01623476076701587
2016-07-15,11.5,19467.0,49665134.29578161,35906.0,26838900.0,0.017446182320190545
2016-07-16,11.92,18613.0,9396276.230236344,33455.0,10445700.0,0.017957757088191872
2016-07-17,11.62,16016.0,9085925.098945843,30714.0,17921600.0,0.017553135243734797
2016-07-18,11.17,17855.0,32688364.659093313,33786.0,15931900.0,0.016431061620158574
2016-07-19,11.05,25050.0,108020730.85595082,39454.0,21730000.0,0.016425364925528436
2016-07-20,11.59,22501.0,335446489.67425317,38991.0,60226100.0,0.017226260013971255
2016-07-21,12.46,21053.0,47096719.227586366,36525.0,24636900.0,0.01873036393427837
2016-07-22,12.66,23021.0,45889703.22532866,40667.0,74779504.0,0.019039884497383145
2016-07-23,14.67,20893.0,46476036.33495849,33977.0,32489700.0,0.022543912221658753
2016-07-24,14.3,26649.0,241616448.69469926,43399.0,77750800.0,0.021818403747272702
2016-07-25,12.74,23721.0,161980594.53710604,41015.0,36673800.0,0.01926624928167438
2016-07-26,13.82,29191.0,367451282.49233913,45406.0,94428800.0,0.021124069516836586
2016-07-27,12.05,27087.0,204740896.4152142,36378.0,58278800.0,0.01849208906895017
2016-07-28,12.98,23696.0,158799908.35092786,35649.0,24603900.0,0.019832235786643036
2016-07-29,12.84,21508.0,91052791.90495452,32724.0,14082300.0,0.01959976187205202
2016-07-30,12.8,20209.0,66653176.16492315,31194.0,9047810.0,0.0194821996621056
2016-07-31,12.44,21058.0,58325872.403206766,36190.0,25441400.0,0.018989467256907342
2016-08-01,11.89,21247.0,98003978.0480982,31582.0,23999500.0,0.01903618315722062
2016-08-02,10.95,19844.0,184570696.9663861,32129.0,88803296.0,0.01805738786279683
2016-08-03,8.88,22255.0,115753559.14177358,35693.0,53979400.0,0.01618488681514964
2016-08-04,10.31,21442.0,54019524.9781136,32989.0,38151400.0,0.018204933519326186
2016-08-05,11.02,20389.0,64673156.27119274,31476.0,15487900.0,0.019056512416130593
2016-08-06,10.92,19233.0,27946389.631926063,29925.0,16712600.0,0.01899031354885832
2016-08-07,10.86,19758.0,34517851.80442369,30860.0,16551000.000000002,0.018476615002466952
2016-08-08,10.91,19723.0,32111821.356669966,30269.0,14956699.999999998,0.018406046495934136
2016-08-09,11.27,21993.0,62882051.34166576,32729.0,36656600.0,0.019068083378451544
2016-08-10,12.23,20364.0,85341966.79713061,31132.0,28096300.0,0.020811707649110868
2016-08-11,12.14,21934.0,71334397.78176598,33485.0,17505000.0,0.020502600824157266
2016-08-12,11.69,19483.0,41713839.95144648,30177.0,13690100.0,0.019853940217391303
2016-08-13,11.77,19017.0,42667977.45337077,28748.0,7539489.999999999,0.020038817760828113
2016-08-14,11.58,19171.0,26141303.72069023,29400.0,8680160.0,0.019774927850543893
2016-08-15,11.2,19570.0,25505524.86791856,30374.0,7500840.0,0.019632245963995862
2016-08-16,11.23,20536.0,15347731.06821299,32440.0,7051510.000000001,0.019797616529158735
2016-08-17,11.13,19659.0,31153302.80063034,30761.0,8833760.0,0.01926405427859319
2016-08-18,10.75,19252.0,22025476.958100963,31181.0,6935800.0,0.018737689773578984
2016-08-19,10.75,19623.0,16084901.460239757,30475.0,5390850.0,0.018717136191106314
2016-08-20,10.75,19381.0,28173817.518622786,29019.0,7443539.999999999,0.01866060269407027
2016-08-21,11.25,19698.0,75489872.53286873,29951.0,4355660.0,0.01933188988555521
2016-08-22,11.19,19707.0,37021185.26633331,31222.0,6588920.0,0.01924962584507406
2016-08-23,11.14,21172.0,91910391.70366204,31749.0,6489380.0,0.018985292363276923
2016-08-24,11.02,19582.0,18000816.781414747,31320.0,4423420.0,0.018888946024236814
2016-08-25,11.03,21111.0,13728754.400016798,33053.0,8552380.0,0.019011341307869974
2016-08-26,11.35,19678.0,38355787.79598922,30707.0,5857850.0,0.01964517524881004
2016-08-27,11.29,19501.0,13068408.008029234,32378.0,15108400.0,0.01948399344205712
2016-08-28,11.15,19829.0,12006959.778854616,30179.0,5303040.0,0.019567239352087464
2016-08-29,10.92,20791.0,17607529.31521317,30189.0,8130540.0,0.01902207047920985
2016-08-30,10.99,19916.0,11298982.590141678,31241.0,7221260.0,0.01914267300691505
2016-08-31,11.24,21450.0,15921783.638495836,32419.0,11073700.0,0.019460170709326683
2016-09-01,11.67,21667.0,30292602.730279744,33011.0,24051500.0,0.020276257492832944
2016-09-02,11.96,21087.0,29065564.836400107,31356.0,9368300.0,0.020894114358589125
2016-09-03,12.11,19983.0,21571252.800532844,31261.0,13358799.999999998,0.02104074363652159
2016-09-04,11.75,19903.0,23398460.52974652,30705.0,7220550.0,0.01962946257037371
2016-09-05,11.68,19959.0,11993013.476869779,30679.0,5724100.0,0.01917929686858569
2016-09-06,11.73,20369.0,16198268.82737916,32397.0,6346330.0,0.019340159271899887
2016-09-07,11.69,19322.0,13497186.156773767,29902.0,6115050.0,0.019146043860654795
2016-09-08,11.55,22083.0,23302973.08275355,34529.0,11535000.0,0.018791487700117144
2016-09-09,11.41,20205.0,9450969.766243005,32734.0,6109200.000000001,0.018216652031611717
2016-09-10,11.66,19825.0,9079779.156975215,30179.0,7220300.000000001,0.018717993996115134
2016-09-11,12.21,20444.0,13623204.697673654,31019.0,8791180.0,0.01958551217477784
2016-09-12,11.64,20885.0,14137423.807229463,31208.0,7478080.000000001,0.019175960857317015
2016-09-13,11.89,20413.0,15061356.011314733,30098.0,11704300.0,0.01955495616992583
2016-09-14,11.9,20041.0,12066099.135194562,33335.0,5694820.0,0.01954536495631036
2016-09-15,11.94,20832.0,9928972.860847067,32715.0,7309090.000000001,0.019554856777870583
2016-09-16,11.96,21105.0,57502457.084074914,34874.0,17421500.0,0.019695347879785923
2016-09-17,12.56,20922.0,13911527.282721912,31462.0,7446610.0,0.020684430684101314
2016-09-18,12.69,19346.0,22120904.59366814,26544.0,22433300.0,0.020930923005871873
2016-09-19,12.44,20829.0,14988625.543833902,29807.0,13838800.0,0.020397789692885367
2016-09-20,13.21,24174.0,80402857.77225931,36910.0,31929099.999999996,0.021682396389002875
2016-09-21,14.43,20488.0,86924835.65566266,28993.0,28645000.0,0.023906956709024336
2016-09-22,13.66,17295.0,41879118.36885748,28140.0,27382800.0,0.022870345566568445
2016-09-23,13.21,17913.0,39478021.25319105,24262.0,9166430.0,0.0221569942972157
2016-09-24,13.32,18317.0,25973712.332972866,26889.0,9824880.0,0.022091017646278358
2016-09-25,12.85,17660.0,56544615.63711885,25850.0,5283440.0,0.021318954790543344
2016-09-26,13.17,17634.0,18648589.38175491,29616.0,7213069.999999999,0.02192040744994258
2016-09-27,12.86,17158.0,23301071.157710943,27067.0,6831070.0,0.021150620045393243
2016-09-28,13.11,18570.0,56458566.410224274,27004.0,10239000.0,0.021625098970704672
2016-09-29,13.28,17896.0,41362547.87414368,25872.0,5990630.0,0.021949687613632606
2016-09-30,13.08,17201.0,18939702.694710597,24171.0,5950840.0,0.02159413590437826
2016-10-01,13.2,19365.0,15717049.850503825,28944.0,6331160.0,0.021641827750725495
2016-10-02,13.18,20006.0,40756771.44025022,29110.0,4079660.0,0.021467546217118657
2016-10-03,13.2,18292.0,11365377.74410775,27805.0,7458320.0,0.02160498878832021
2016-10-04,13.45,15588.0,13477534.186520785,20550.0,8348280.0,0.021975328813005474
2016-10-05,13.28,16326.0,17508351.710045163,22533.0,9881370.0,0.021762642981219885
2016-10-06,13.03,16705.0,16595117.540258482,21155.0,12044800.0,0.021274511404640227
2016-10-07,12.85,19028.0,15880533.799836712,25756.0,8933050.0,0.020975824749840843
2016-10-08,12.67,18761.0,18460428.0862896,24819.0,11611200.0,0.02052353646288917
2016-10-09,12.22,19073.0,53715078.02200644,28667.0,7208480.0,0.019736098325177257
2016-10-10,12.06,20222.0,55970644.445261165,29186.0,10809200.0,0.019551895204435652
2016-10-11,11.76,17385.0,46428939.073418215,25250.0,11727700.0,0.018991021251857115
2016-10-12,11.78,11625.0,56721123.1128797,15391.0,9694640.0,0.01838126297064927
2016-10-13,11.91,9197.0,17503240.2930343,11977.0,8665190.0,0.018725531814537053
2016-10-14,11.99,15841.0,56691849.574084334,22115.0,4333510.0,0.018822310481782078
2016-10-15,11.94,12334.0,17794462.089665804,15488.0,4991840.0,0.018647217753900457
2016-10-16,11.98,14400.0,30777103.74099346,21290.0,3617280.0,0.018745696939350315
2016-10-17,11.96,16766.0,37085258.985309966,24543.0,5724440.0,0.018634508117540742
2016-10-18,12.0,20527.0,57886384.42519465,29198.0,18864200.0,0.018767301105706825
2016-10-19,12.59,14106.0,10640163.581423445,18693.0,10576200.0,0.01972952219767132
2016-10-20,12.05,20554.0,11868763.204367105,27006.0,8170760.0,0.019106967304094127
2016-10-21,12.13,22989.0,11162192.482386092,41169.0,5676920.0,0.019228635290014742
2016-10-22,12.18,18588.0,8543321.874097522,24557.0,7583820.000000001,0.019237451432542567
2016-10-23,12.13,17438.0,6973462.569814307,23330.0,5774660.0,0.01844530275843192
2016-10-24,12.04,18483.0,10502341.266079275,28456.0,5739690.0,0.018321261184490838
2016-10-25,11.97,18400.0,17985861.39466073,26614.0,19316000.0,0.018302752293577983
2016-10-26,11.38,18398.0,14289100.805151725,27117.0,10221800.0,0.017303247780075418
2016-10-27,11.53,18312.0,14501883.732766606,27165.0,13255400.0,0.017000634021910616
2016-10-28,11.47,18205.0,21256291.394281454,26683.0,13971500.0,0.016671511627906976
2016-10-29,11.1,16900.0,27751984.476601016,25252.0,27070400.0,0.01608019817757754
2016-10-30,10.43,15097.0,33963690.52270835,25063.0,16694900.0,0.014605388450120427
2016-10-31,11.23,19725.0,16860614.338561527,30429.0,13393899.999999998,0.01598257998406012
2016-11-01,10.96,20014.0,53735964.48742016,29133.0,22901300.0,0.015627227878061995
2016-11-02,10.77,20912.0,87183664.13389361,29033.0,11691700.0,0.014752010081225087
2016-11-03,10.8,19178.0,208224178.42960823,26616.0,15228600.0,0.014548393614871691
2016-11-04,10.82,13169.0,19408137.316924803,21561.0,9958040.0,0.01570118411887625
2016-11-05,11.09,16308.0,12613429.455110854,26484.0,5502670.0,0.015763364746350546
2016-11-06,10.99,14775.0,8054549.785622636,23415.0,5688710.0,0.015615009732740371
2016-11-07,10.9,17920.0,9309641.141386855,28778.0,5992480.0,0.0153361285420829
2016-11-08,10.85,16644.0,9612064.16437502,27926.0,6258150.0,0.015431879275768393
2016-11-09,10.82,17125.0,37536864.35607203,27012.0,14606600.000000002,0.015243086372793485
2016-11-10,10.67,15687.0,16581231.237296218,25925.0,4253980.0,0.014761219633667201
2016-11-11,10.51,17429.0,64727216.245811425,25821.0,6056300.000000001,0.014688002236042205
2016-11-12,10.29,16062.0,17466530.992285967,27310.0,10052500.0,0.01435647017788629
2016-11-13,9.89,17386.0,19494618.62116789,28943.0,8227770.0,0.01402439024390244
2016-11-14,10.1,15700.0,6847016.142383554,26372.0,3573250.0,0.014387464387464388
2016-11-15,9.97,16874.0,12741996.821149854,27657.0,6557550.0,0.01412601482027232
2016-11-16,10.22,15617.0,14038210.789465016,25915.0,9533550.0,0.01437068492765443
2016-11-17,10.06,15676.0,43353911.55596949,25634.0,6984700.0,0.013505531092256471
2016-11-18,9.99,16188.0,13836242.697930695,27501.0,10816100.0,0.013487059712978089
2016-11-19,9.48,15537.0,11719678.968594601,25413.0,5186540.0,0.012609233470332389
2016-11-20,9.66,16203.0,8627110.343706407,26581.0,5173420.0,0.012847794860882056
2016-11-21,9.58,15917.0,8239807.336291454,25996.0,3663210.0,0.01310049639667975
2016-11-22,9.63,29346.0,43203320.42436952,38484.0,11284400.0,0.013019847493375156
2016-11-23,9.92,38705.0,25403038.761391852,50890.0,4812310.0,0.01319605182642935
2016-11-24,9.85,15830.0,10571229.213604609,24470.0,15987800.0,0.013228223792001288
2016-11-25,9.23,29250.0,15196123.00105962,41345.0,7669720.0,0.012465561017773215
2016-11-26,9.42,14432.0,7814814.729169925,23200.0,3505990.0,0.01270380709633046
2016-11-27,9.31,15707.0,8255542.469024943,24355.0,8707660.0,0.012659088436854128
2016-11-28,9.0,16448.0,8779813.05832016,26113.0,6046890.0,0.0122870249017038
2016-11-29,8.73,15073.0,15075193.58958956,24670.0,17000400.0,0.011856097130362744
2016-11-30,8.16,16227.0,12406868.674032504,24580.0,10626600.0,0.011082740261856903
2016-12-01,8.6,14721.0,10385233.20263241,22970.0,5882340.0,0.011527377521613834
2016-12-02,8.46,16562.0,32253299.085819308,26187.0,18579800.0,0.01116772711671991
2016-12-03,7.77,16479.0,42689211.26350474,27010.0,12112100.0,0.009983938323160937
2016-12-04,7.9,16950.0,15324892.463124564,23806.0,8450790.0,0.010237934788243223
2016-12-05,7.41,15888.0,31464505.00085272,26114.0,17344500.0,0.00958119448143886
2016-12-06,6.8,18102.0,51446427.89569308,29419.0,50671200.0,0.008962463095740194
2016-12-07,7.89,14961.0,23919664.683891527,24840.0,22229600.0,0.010324387275748812
2016-12-08,8.38,15099.0,25689189.267409608,25644.0,16042700.0,0.010910321841474847
2016-12-09,8.17,16048.0,24097496.74225039,27571.0,12916300.0,0.01061121645842533
2016-12-10,8.44,14656.0,13402336.831244787,26851.0,8108370.0,0.01091821686372927
2016-12-11,8.13,15178.0,16394748.115324765,25636.0,5545500.0,0.010493707647628268
2016-12-12,8.19,15806.0,11024420.449019987,26433.0,9119700.0,0.010635811126694717
2016-12-13,8.52,14432.0,10830255.727865467,26768.0,4486190.0,0.010913981938128483
2016-12-14,8.45,16375.0,10115934.678471256,27253.0,7337220.0,0.010833194446225047
2016-12-15,8.24,17354.0,19497295.19168457,27056.0,13184400.0,0.010563154588690758
2016-12-16,7.86,16138.0,13328182.270667884,27819.0,5178610.0,0.01009037691280682
2016-12-17,7.86,14797.0,27058423.442438528,25125.0,8502620.0,0.010010570959155344
2016-12-18,7.86,13464.0,18372151.77482001,23212.0,5890020.0,0.009936663253309061
2016-12-19,7.87,16636.0,12989736.174428638,28763.0,5894760.0,0.009953331899986087
2016-12-20,7.63,16565.0,12081651.790055862,27864.0,6313550.0,0.009630798359103817
2016-12-21,7.66,15833.0,20158263.672620263,28619.0,9393550.0,0.00956734612310152
2016-12-22,7.9,22941.0,30446490.565172017,34375.0,16376700.0,0.009470378095854612
2016-12-23,7.58,17168.0,61252501.97287787,28425.0,19613100.0,0.008764120292753991
2016-12-24,7.15,15111.0,17762421.75004295,25628.0,7626020.000000001,0.007753367021622677
2016-12-25,7.26,13704.0,8936735.843957417,24227.0,8671840.0,0.008069804924137164
2016-12-26,7.13,13756.0,7331349.835801702,23088.0,5836810.0,0.007949515558974702
2016-12-27,7.28,14342.0,13452262.85251512,25333.0,8778610.0,0.008014531843452414
2016-12-28,7.15,15070.0,24089297.73560818,26631.0,17453300.0,0.007648449450702267
2016-12-29,7.54,15051.0,39902376.96098688,28243.0,27543800.0,0.007732302359685375
2016-12-30,8.29,15525.0,29853422.004143614,26941.0,13909900.0,0.00852415863777981
2016-12-31,8.15,15515.0,53726116.482469834,27457.0,9066800.0,0.0084840156980315
2017-01-01,7.98,13791.0,18688636.446359392,25000.0,14731700.0,0.008280928958346305
2017-01-02,8.17,15040.0,25339810.919503346,25421.0,14579600.0,0.00818129018044902
2017-01-03,8.37,14620.0,46741888.87497654,26387.0,33625200.0,0.008193030540328895
2017-01-04,9.71,17699.0,85469545.64351113,31476.0,41051200.0,0.009297204136346228
2017-01-05,11.29,18569.0,101340691.24164526,30849.0,41557400.0,0.009760272492284283
2017-01-06,10.29,16840.0,83384880.19028914,28561.0,29471800.0,0.01014552768575485
2017-01-07,10.24,16370.0,50467964.75557146,27709.0,23153600.0,0.01133382771253694
2017-01-08,9.87,15462.0,27209958.38017515,26686.0,16676600.0,0.010868009293414228
2017-01-09,10.31,17026.0,52025807.22528643,29254.0,25718300.0,0.011289474836844641
2017-01-10,10.37,16046.0,50526970.36908438,27875.0,10879699.999999998,0.011491068658304151
2017-01-11,10.54,16125.0,51545553.42060397,28790.0,26823500.0,0.011606523438790454
2017-01-12,9.72,17454.0,48164129.53473323,29909.0,30453800.0,0.012539023194612866
2017-01-13,9.83,16636.0,28311015.727261983,29110.0,25066600.0,0.012230323238858337
2017-01-14,9.79,15773.0,11548813.264768982,26527.0,20085800.0,0.011864653270960078
2017-01-15,9.83,15987.0,6619663.62764435,26492.0,14837900.000000002,0.012015058547436869
2017-01-16,9.88,16691.0,9263945.39794931,28805.0,14937400.0,0.012022682469760765
2017-01-17,9.64,17451.0,19817172.03595771,28435.0,18391900.0,0.011601179373006799
2017-01-18,10.3,16317.0,11161084.68855544,28100.0,10788200.0,0.011326522757513445
2017-01-19,10.24,16187.0,12816964.435817443,27657.0,8347550.0,0.011527117995362136
2017-01-20,10.39,17871.0,32013233.908175714,28683.0,10992800.0,0.011567965975260809
2017-01-21,10.6,16130.0,12019572.907040225,27537.0,11937600.0,0.011836301714030485
2017-01-22,10.91,16271.0,14227225.093636123,28348.0,8678620.0,0.011830277268734887
2017-01-23,10.71,16469.0,11800180.35595081,28342.0,7267210.0,0.011572123176661266
2017-01-24,10.73,17422.0,10659063.544753097,28915.0,8327330.000000001,0.011782404357183644
2017-01-25,10.62,16237.0,13591378.152777283,26979.0,6751450.0,0.011906897479594582
2017-01-26,10.57,16442.0,13844536.378821433,26623.0,8465020.0,0.011713209219858156
2017-01-27,10.58,16088.0,13278430.016143478,27190.0,7189170.0,0.011520536608737314
2017-01-28,10.54,16107.0,7792383.17745688,26891.0,6580700.0,0.01145888824866005
2017-01-29,10.56,15481.0,10762175.838962197,26012.0,4689950.0,0.011452492760853297
2017-01-30,10.49,16758.0,9255052.181156665,27406.0,8042179.999999999,0.011400315166005544
2017-01-31,10.56,15711.0,18332910.996227924,26417.0,11648700.0,0.011466296038915915
2017-02-01,10.74,16305.0,17836871.75255466,26547.0,12852200.000000002,0.011061445609409437
2017-02-02,10.74,16350.0,18028799.152083907,26918.0,10172500.0,0.010848484848484849
2017-02-03,10.81,15994.0,23684778.963535286,26135.0,12897800.0,0.010687521009234176
2017-02-04,11.13,16890.0,23980531.826415565,28509.0,14139499.999999998,0.010791890083678358
2017-02-05,11.44,16952.0,9679534.84963371,28964.0,5942960.0,0.010962894817540631
2017-02-06,11.35,16234.0,19523140.478015605,28413.0,5695440.0,0.011036561649163747
2017-02-07,11.43,16534.0,17116917.707116596,28460.0,7629639.999999999,0.010988905339665813
2017-02-08,11.54,16946.0,15712261.682371547,29021.0,9688630.0,0.01086301679343324
2017-02-09,11.44,17020.0,19383324.966846637,28814.0,18400300.0,0.010744810744810743
2017-02-10,11.05,16930.0,23898373.242978908,30115.0,11914200.0,0.011098500446953187
2017-02-11,11.29,15900.0,12902768.033110991,26352.0,7544520.0,0.011416725654767923
2017-02-12,11.35,17003.0,17111933.159018956,26729.0,6264900.0,0.011310188137755101
2017-02-13,11.38,18345.0,16774110.651824977,32354.0,7216520.000000001,0.011392645836878936
2017-02-14,11.29,19136.0,40671470.41207574,32695.0,42911500.0,0.011384146894820162
2017-02-15,13.04,19184.0,40594553.787290774,32165.0,18464700.0,0.012959521372278151
2017-02-16,12.92,18257.0,26005126.23653562,30814.0,38002600.0,0.012821912370366695
2017-02-17,12.9,18046.0,18905507.26153343,30264.0,11636500.0,0.01257162904923401
2017-02-18,12.71,18025.0,12590527.087624008,29601.0,9370010.0,0.012113876154440007
2017-02-19,12.82,17213.0,14238909.861048115,28732.0,7799740.0,0.012154423755167053
2017-02-20,12.77,18490.0,21605040.530188587,30114.0,12994400.0,0.012177097140241634
2017-02-21,12.34,18249.0,24841744.052352138,29690.0,15183299.999999998,0.011433548291453563
2017-02-22,12.69,18192.0,17466492.677575607,28903.0,10360900.0,0.011383207750269107
2017-02-23,12.6,17753.0,13927990.90516351,28636.0,14522300.0,0.01127748887914291
2017-02-24,13.13,19638.0,30732513.729886845,32144.0,19574400.0,0.011196288937589003
2017-02-25,13.06,18688.0,21138018.701051306,30305.0,18533900.0,0.01115848292478704
2017-02-26,13.52,18729.0,19981531.125643164,30453.0,20307500.0,0.011815393220131611
2017-02-27,14.51,20077.0,84532886.04367551,31996.0,31666999.999999996,0.012467992232208836
2017-02-28,15.45,23020.0,62982894.28987608,37098.0,65478900.0,0.013085236127108883
2017-03-01,15.85,24650.0,49720393.39876766,37478.0,44927500.0,0.013431748076336396
2017-03-02,17.36,31684.0,106252628.57323223,46888.0,83627104.0,0.014175131462912759
2017-03-03,19.04,26428.0,89542203.04645431,41388.0,95863400.0,0.01522335313541908
2017-03-04,19.52,23539.0,32800149.382365696,37451.0,27341900.0,0.015280680741801897
2017-03-05,18.5,22807.0,21533967.275375888,36549.0,26816300.0,0.014749380127402754
2017-03-06,19.28,23220.0,47484670.5916542,38178.0,32432700.0,0.015211405398155381
2017-03-07,19.58,21812.0,56709557.053731374,37700.0,37972200.0,0.015378452886797934
2017-03-08,18.88,21959.0,51148337.57519004,36692.0,44304599.99999999,0.015434546242325644
2017-03-09,16.64,25279.0,34779405.57584322,40590.0,31418400.0,0.01446516277654627
2017-03-10,17.74,24370.0,70383100.51307431,40829.0,87506800.0,0.01491558485235757
2017-03-11,19.37,24575.0,70347078.62991883,41994.0,69150096.0,0.017351655439300562
2017-03-12,21.46,26291.0,59057084.9517447,43819.0,74628896.0,0.01823868368717173
2017-03-13,23.5,34428.0,176160224.8726101,56473.0,255487999.99999997,0.019234232022131644
2017-03-14,28.57,30114.0,94694250.6005903,50222.0,101797000.0,0.02318692377613297
2017-03-15,28.65,31541.0,99300614.87848572,53168.0,170344000.0,0.023101857824796797
2017-03-16,35.36,44106.0,315548886.1842617,75173.0,454417984.0,0.028257933558693552
2017-03-17,45.93,43498.0,356386434.0552383,74498.0,497534016.0,0.03891845173535791
2017-03-18,46.87,36157.0,234929548.9569514,61242.0,262180000.0,0.04262110231065118
2017-03-19,35.53,31708.0,78451217.7153079,54811.0,239430000.00000003,0.0363764807060293
2017-03-20,44.83,32278.0,135630652.39216954,53840.0,154700992.0,0.04322046970807142
2017-03-21,43.51,32918.0,103294045.35082217,54515.0,91265400.0,0.041227637962401455
2017-03-22,43.12,30382.0,107854692.39754063,51239.0,113952000.0,0.03847766920983357
2017-03-23,42.57,30353.0,98719994.45753321,51869.0,100724000.0,0.04054092662254179
2017-03-24,43.64,36014.0,171550658.78416526,59444.0,297046016.0,0.042024170638933024
2017-03-25,53.58,33779.0,145316677.1620102,56877.0,223059008.0,0.057210583637644946
2017-03-26,50.77,30235.0,137593945.07096925,50042.0,106859000.0,0.05212418636167636
2017-03-27,51.31,33516.0,107412103.17597735,54703.0,118978000.00000001,0.05278535054781133
2017-03-28,49.71,32439.0,121405655.50317283,51895.0,97745296.0,0.04758850447069636
2017-03-29,50.57,33266.0,132732166.90165006,53958.0,144998000.0,0.048342382991740596
2017-03-30,53.12,38707.0,134839666.5137018,61945.0,86885696.0,0.050968614770535686
2017-03-31,51.75,44815.0,259615937.78405094,68499.0,151416000.0,0.05040715343255669
2017-04-01,50.03,32155.0,88110592.43471614,49585.0,92461904.0,0.046682404755017684
2017-04-02,50.74,35602.0,169135964.35326916,55377.0,134604000.0,0.046954960624091956
2017-04-03,48.82,42729.0,232178553.08925676,66125.0,190512992.0,0.04426311256176617
2017-04-04,43.92,35398.0,119751890.80781272,54063.0,157568000.0,0.03834066624764299
2017-04-05,44.66,35448.0,124357749.76225433,54758.0,119733000.0,0.03937785458585359
2017-04-06,45.22,40227.0,182487120.9014209,63234.0,147120000.0,0.04016663557793944
2017-04-07,42.87,32354.0,107605262.77814938,51016.0,81474704.0,0.03636317369840704
2017-04-08,41.8,29308.0,70340260.7251506,45546.0,74138800.0,0.03564575960431501
2017-04-09,44.28,28629.0,74154417.67413568,44378.0,55142999.99999999,0.037634819857722025
2017-04-10,43.28,31500.0,90509045.01030111,48014.0,44061500.0,0.03645245515034111
2017-04-11,43.5,30687.0,82361948.9776984,46335.0,38303300.0,0.036632812894750136
2017-04-12,43.46,32313.0,76602262.63862783,48487.0,88045696.0,0.03607207775499872
2017-04-13,46.31,34021.0,95725688.60564417,51932.0,157200000.0,0.03855889160879919
2017-04-14,49.97,32507.0,113851025.51448308,49707.0,91674400.0,0.04269735886459375
2017-04-15,47.65,30948.0,77401409.64005601,46563.0,66207800.0,0.04082069733573203
2017-04-16,49.04,27817.0,37378962.4944699,41027.0,31343799.999999996,0.04182123638720461
2017-04-17,48.66,29468.0,70128916.8345928,43099.0,44013300.0,0.04112402281850834
2017-04-18,48.32,34028.0,107732250.65080191,48288.0,78748496.0,0.0404768087655076
2017-04-19,50.73,34367.0,127311199.1621577,48426.0,76281000.0,0.04185194657338734
2017-04-20,48.13,35729.0,99022549.07178141,52192.0,79600896.0,0.039741387852165015
2017-04-21,49.64,31522.0,66098942.32540638,44864.0,45048300.0,0.04037676302646776
2017-04-22,48.18,30640.0,88709105.02466378,42691.0,37357600.0,0.03940427411242241
2017-04-23,48.59,30827.0,53037154.84068792,44088.0,36234000.0,0.0394424962659913
