datetime,priceUSD,activeAddresses,adjustedVolume,paymentCount,exchangeVolume,priceBTC
2016-06-04,-0.7178211069,-0.8285072306,-0.6314166251,-0.7397896137,-0.7447471242,-0.4854721903
2016-06-05,-0.7181946744,-0.8289452756,-0.6316728287,-0.733396315,-0.7481726291,-0.496388359
2016-06-06,-0.7172981123,-0.8224409713,-0.6301905455,-0.7294919647,-0.749897033,-0.484250806
2016-06-07,-0.7174848961,-0.8238812101,-0.6212245906,-0.7256475891,-0.7406478784,-0.5021652953
2016-06-08,-0.7153929177,-0.8199786275,-0.6004136574,-0.7278366641,-0.7439101184,-0.4583898097
2016-06-09,-0.7156917718,-0.8238413878,-0.6311553881,-0.728208507,-0.7502346098,-0.4702207842
2016-06-10,-0.7158785555,-0.8206356949,-0.623225298,-0.7300137443,-0.7480091457,-0.4639845903
2016-06-11,-0.7176343231,-0.8412968168,-0.6303518944,-0.7468486311,-0.7473802626,-0.4951571443
2016-06-12,-0.7165883339,-0.8153326958,-0.6185296664,-0.7122432527,-0.728422161,-0.5206259213
2016-06-13,-0.7106859664,-0.7975586886,-0.6158520819,-0.7047584152,-0.7285582636,-0.5137868915
2016-06-14,-0.7038123233,-0.7963175611,-0.6077037339,-0.6918638635,-0.7093416471,-0.4631759662
2016-06-15,-0.698955945,-0.8105739343,-0.6177069869,-0.7128609917,-0.7421248361,-0.377031368
2016-06-16,-0.7010105666,-0.8195405825,-0.6039850882,-0.7188164754,-0.7281886237,-0.4176961807
2016-06-17,-0.6924558695,-0.7627274751,-0.431926937,-0.64716475,-0.6110362096,-0.4006388121
2016-06-18,-0.7121428799,-0.7752781276,-0.5398986023,-0.666692499,-0.6587129173,-0.6118373024
2016-06-19,-0.7278700742,-0.7954812934,-0.613783091,-0.6867720149,-0.7054301341,-0.8046431761
2016-06-20,-0.7238729013,-0.8015940121,-0.5987896517,-0.7124711564,-0.7139065111,-0.7625802638
2016-06-21,-0.7254418851,-0.8010630485,-0.4986413712,-0.7096883322,-0.7058219116,-0.7612460275
2016-06-22,-0.7202866528,-0.7891429152,-0.5992130562,-0.6964039452,-0.6856151494,-0.6357964976
2016-06-23,-0.7202119392,-0.8118283359,-0.6094365662,-0.7209335809,-0.733813763,-0.5588856928
2016-06-24,-0.7184935285,-0.8081580499,-0.6163232766,-0.7131788574,-0.7319739377,-0.5675614475
2016-06-25,-0.7161774096,-0.8208812656,-0.6148155929,-0.7423565291,-0.745045181,-0.5800059122
2016-06-26,-0.7163268366,-0.7972268363,-0.6281448752,-0.716327527,-0.7455079591,-0.5827099103
2016-06-27,-0.7180078906,-0.8154057033,-0.6279233694,-0.7271109708,-0.7482408625,-0.5650402426
2016-06-28,-0.7175596096,-0.803631585,-0.6112290468,-0.7097662993,-0.7246163114,-0.5909395274
2016-06-29,-0.7241343986,-0.8117686025,-0.6190818616,-0.7204237962,-0.7365981509,-0.6667745128
2016-06-30,-0.7225280581,-0.8110252534,-0.6257828808,-0.7231706356,-0.7447406431,-0.6409054725
2016-07-01,-0.7231257662,-0.8146889024,-0.6260543692,-0.7260854041,-0.7436955146,-0.6799998802
2016-07-02,-0.7239476149,-0.8108659643,-0.6324212418,-0.7260854041,-0.7497028409,-0.6946853689
2016-07-03,-0.7243211824,-0.8133216711,-0.6316067735,-0.7274408314,-0.7485365162,-0.7235514364
2016-07-04,-0.7258901662,-0.8069368335,-0.6222946959,-0.728298469,-0.7468217247,-0.7046229957
2016-07-05,-0.7267867283,-0.8077731012,-0.4890018204,-0.732004903,-0.7230941318,-0.7375127339
2016-07-06,-0.7300741228,-0.8123261143,-0.625511083,-0.7351235852,-0.743039542,-0.7706294556
2016-07-07,-0.7302235499,-0.8109522459,-0.6218701582,-0.721089515,-0.7450276311,-0.7785530143
2016-07-08,-0.7317925336,-0.8062598549,-0.6259650602,-0.7208915986,-0.7416541204,-0.7701517457
2016-07-09,-0.7269361553,-0.8106270307,-0.6310570667,-0.7299657645,-0.7436821883,-0.7253814802
2016-07-10,-0.7286545661,-0.8107133123,-0.6303661039,-0.7268830671,-0.7522572816,-0.7351029255
2016-07-11,-0.7287292796,-0.8122066475,-0.6226762364,-0.7306734655,-0.7467092161,-0.7342944885
2016-07-12,-0.7305597607,-0.807441249,-0.6282365024,-0.724436101,-0.7481440104,-0.7593384271
2016-07-13,-0.7303356201,-0.8237551062,-0.6271677249,-0.7478082257,-0.7513569068,-0.7696914833
2016-07-14,-0.7299994093,-0.8066248924,-0.62563978,-0.7145342847,-0.7390455955,-0.7554955398
2016-07-15,-0.7266373013,-0.8087819321,-0.5778220356,-0.7228947522,-0.7367029405,-0.7150784277
2016-07-16,-0.7250683175,-0.8144499688,-0.6278269145,-0.7375945412,-0.7486406504,-0.6980105667
2016-07-17,-0.7261890202,-0.8316863753,-0.6282123009,-0.7540335953,-0.7431966172,-0.7115101172
2016-07-18,-0.7278700742,-0.8194808491,-0.5989033712,-0.73560938,-0.7446455387,-0.7489462808
2016-07-19,-0.7283183553,-0.7717273084,-0.505357489,-0.7016157431,-0.7404232981,-0.7491363417
2016-07-20,-0.7263010905,-0.7886451368,-0.2229457674,-0.7043925698,-0.7123900115,-0.7224157782
2016-07-21,-0.7230510527,-0.7982555783,-0.5810114303,-0.7191823208,-0.7383064613,-0.6722337944
2016-07-22,-0.7223039176,-0.7851938733,-0.5825102732,-0.6943408169,-0.7017920614,-0.6619071436
2016-07-23,-0.7147952096,-0.7993175056,-0.5817821791,-0.734463864,-0.7325879653,-0.5450009511
2016-07-24,-0.7161774096,-0.7611146731,-0.3394616078,-0.67795574,-0.6996283307,-0.5692063627
2016-07-25,-0.7220050635,-0.7805479416,-0.4383514556,-0.6922536988,-0.7295410573,-0.6543548503
2016-07-26,-0.7179705339,-0.744243304,-0.1832030018,-0.6659188259,-0.6874832263,-0.5923716963
2016-07-27,-0.7245826797,-0.7582076472,-0.3852527629,-0.7200639483,-0.7138080569,-0.6801834482
2016-07-28,-0.7211085014,-0.7807138677,-0.4423011536,-0.724436101,-0.7383304923,-0.6354716301
2016-07-29,-0.721631496,-0.7952357227,-0.5264278589,-0.7419786888,-0.745992438,-0.6432277446
2016-07-30,-0.721780923,-0.8038572445,-0.5567267024,-0.7511548117,-0.7496586094,-0.6471500167
2016-07-31,-0.7231257662,-0.7982223931,-0.5670673437,-0.7211914719,-0.7377206155,-0.6635892329
2016-08-01,-0.7251803878,-0.7969679915,-0.5177960466,-0.7488277949,-0.738770623,-0.6620306328
2016-08-02,-0.7286919229,-0.806279766,-0.4102996212,-0.745547181,-0.6915797807,-0.6946865477
2016-08-03,-0.7364247714,-0.7902778499,-0.4957550528,-0.7241722125,-0.7169389276,-0.7571595032
2016-08-04,-0.7310827553,-0.7956737677,-0.5724148602,-0.7403893603,-0.7284650526,-0.6897639266
2016-08-05,-0.7284304256,-0.8026625764,-0.5591854425,-0.7494635263,-0.7449688645,-0.6613523801
2016-08-06,-0.7288039931,-0.8103350007,-0.6047918393,-0.7587655959,-0.7440770244,-0.6635609978
2016-08-07,-0.7290281337,-0.8068505519,-0.596631559,-0.7531579653,-0.7441947033,-0.6806997153
2016-08-08,-0.7288413499,-0.8070828485,-0.5996193085,-0.7567024676,-0.7453556902,-0.6830541188
2016-08-09,-0.7274965067,-0.7920167558,-0.5614095926,-0.7419487015,-0.7295535826,-0.6609663338
2016-08-10,-0.7239102581,-0.8028285025,-0.5335194212,-0.7515266545,-0.7357872879,-0.6027931426
2016-08-11,-0.7242464689,-0.7924083415,-0.5509136764,-0.7374146172,-0.7434999899,-0.6131059896
2016-08-12,-0.7259275229,-0.8086757394,-0.5876957576,-0.7572542345,-0.7462780423,-0.634747497
2016-08-13,-0.7256286689,-0.8117686025,-0.5865109331,-0.7658246133,-0.7507569847,-0.6285793581
2016-08-14,-0.7263384472,-0.8107464975,-0.6070333506,-0.7619142655,-0.7499263362,-0.6373836163
2016-08-15,-0.727758004,-0.8080983164,-0.6078228452,-0.7560727337,-0.7507851301,-0.6421439656
2016-08-16,-0.7276459337,-0.8016869307,-0.6204365441,-0.7436819691,-0.7511123372,-0.6366266453
2016-08-17,-0.7280195013,-0.8075076194,-0.6008095733,-0.7537517144,-0.749814483,-0.654428083
2016-08-18,-0.729439058,-0.8102088968,-0.6121442832,-0.7512327787,-0.7511965985,-0.6719893796
2016-08-19,-0.729439058,-0.8077465531,-0.619521144,-0.7554669897,-0.7523216482,-0.6726751165
2016-08-20,-0.729439058,-0.809352718,-0.6045094249,-0.7641993,-0.7508268566,-0.6745612648
2016-08-21,-0.7275712202,-0.8072487747,-0.5457535099,-0.7586096618,-0.753075485,-0.6521648582
2016-08-22,-0.7277953607,-0.8071890412,-0.5935229809,-0.7509868826,-0.7514492003,-0.6549094643
2016-08-23,-0.7279821445,-0.7974657699,-0.5253629125,-0.7478262181,-0.7515216864,-0.6637285215
2016-08-24,-0.7284304256,-0.8080186719,-0.6171420074,-0.750399131,-0.7530261414,-0.6669429606
2016-08-25,-0.7283930688,-0.7978706297,-0.6224469495,-0.7400055225,-0.750019387,-0.6628594408
2016-08-26,-0.7271976526,-0.8073815156,-0.5918657043,-0.7540755776,-0.7519815736,-0.641712601
2016-08-27,-0.7274217932,-0.8085562726,-0.6232669514,-0.744053812,-0.7452452206,-0.6470901702
2016-08-28,-0.7279447878,-0.8063793217,-0.6245850318,-0.7572422396,-0.7523855924,-0.6443128056
2016-08-29,-0.7288039931,-0.7999944842,-0.6176303821,-0.7571822649,-0.7503265755,-0.6625014794
2016-08-30,-0.7285424959,-0.8058018988,-0.6254641805,-0.7508729308,-0.7509887233,-0.658477772
2016-08-31,-0.7276085769,-0.7956206714,-0.6197236997,-0.7438079159,-0.7481833338,-0.6478849769
2016-09-01,-0.7260022364,-0.7941804325,-0.6018783695,-0.7402574161,-0.7387327561,-0.6206575672
2016-09-02,-0.7249188905,-0.7980299188,-0.603402075,-0.7501832222,-0.749425225,-0.6000437766
2016-09-03,-0.7243585392,-0.8053572168,-0.6127083276,-0.7507529814,-0.7465192987,-0.5951517289
2016-09-04,-0.7257033824,-0.8058881804,-0.6104393459,-0.7540875725,-0.7509892404,-0.642236829
2016-09-05,-0.7259648797,-0.8055165058,-0.62460235,-0.7542435066,-0.7520789718,-0.6572558763
2016-09-06,-0.7257780959,-0.8027953173,-0.6193803672,-0.7439398601,-0.751625857,-0.6518889636
2016-09-07,-0.7259275229,-0.8097443037,-0.6227345053,-0.7589035376,-0.7517942777,-0.6583653089
2016-09-08,-0.7264505175,-0.7914194217,-0.6105579199,-0.7311532628,-0.7478474101,-0.6701944992
2016-09-09,-0.7269735121,-0.8038837927,-0.6277589974,-0.7419187141,-0.7517985377,-0.6893729575
2016-09-10,-0.7260395932,-0.8064058699,-0.6282199328,-0.7572422396,-0.7509894224,-0.6726464973
2016-09-11,-0.7239849716,-0.8022975389,-0.6225780185,-0.7522043682,-0.7498454902,-0.6437031626
2016-09-12,-0.7261143067,-0.7993706019,-0.6219394739,-0.7510708471,-0.7508017042,-0.6573671769
2016-09-13,-0.7251803878,-0.8025032873,-0.6207921576,-0.7577280343,-0.7477241239,-0.644722614
2016-09-14,-0.725143031,-0.8049722681,-0.624511594,-0.7383142371,-0.7521002938,-0.6450426093
2016-09-15,-0.724993604,-0.7997223653,-0.6271654249,-0.742032666,-0.7509247645,-0.6447259301
2016-09-16,-0.7249188905,-0.797910452,-0.5680898406,-0.729084137,-0.7435607955,-0.6400386727
2016-09-17,-0.7226774851,-0.7991250313,-0.6222199866,-0.7495474908,-0.750824621,-0.6070395317
2016-09-18,-0.7221918473,-0.8095850146,-0.6120257835,-0.7790430282,-0.7399111472,-0.5988157159
2016-09-19,-0.7231257662,-0.7997422765,-0.6208824725,-0.7594732969,-0.7461697574,-0.6166028428
2016-09-20,-0.720249296,-0.7775413601,-0.5396526855,-0.7168732964,-0.7329962004,-0.5737440272
2016-09-21,-0.7156917718,-0.8020055089,-0.5315538536,-0.7643552342,-0.7353877185,-0.4995251861
2016-09-22,-0.718568242,-0.8231975944,-0.5874905189,-0.7694710726,-0.7363068665,-0.5341100328
2016-09-23,-0.720249296,-0.8190959004,-0.5904721424,-0.7927292455,-0.749572229,-0.557909839
2016-09-24,-0.7198383717,-0.8164145342,-0.6072414615,-0.7769739025,-0.7490927384,-0.5601110428
2016-09-25,-0.7215941392,-0.8207750729,-0.5692792646,-0.7832052696,-0.7523998653,-0.5858696657
2016-09-26,-0.720398723,-0.8209476361,-0.6163376193,-0.7606188129,-0.7509946874,-0.5658031749
2016-09-27,-0.7215567825,-0.8241068696,-0.6105602817,-0.7759063535,-0.751272864,-0.5914858811
2016-09-28,-0.7206228636,-0.8147353617,-0.5693861184,-0.7762841939,-0.7487911716,-0.5756556625
2016-09-29,-0.7199877987,-0.8192087302,-0.5881319835,-0.7830733253,-0.7518848817,-0.5648262898
2016-09-30,-0.7207349338,-0.8238214767,-0.6159761219,-0.7932750149,-0.7519138572,-0.5766886949
2016-10-01,-0.7202866528,-0.8094589107,-0.6199779331,-0.76464911,-0.751636904,-0.575097534
2016-10-02,-0.7203613663,-0.8052045647,-0.5888842218,-0.7636535306,-0.7532764713,-0.5809121542
2016-10-03,-0.7202866528,-0.8165804603,-0.6253817326,-0.7714802237,-0.7508160936,-0.5763266061
2016-10-04,-0.7193527339,-0.8345270307,-0.6227589086,-0.814991839,-0.7501680149,-0.5639708128
2016-10-05,-0.7199877987,-0.8296288913,-0.6177535384,-0.8030988641,-0.7490516017,-0.5710667301
2016-10-06,-0.7209217176,-0.8271134511,-0.6188875702,-0.8113633721,-0.747476168,-0.5873524471
2016-10-07,-0.7215941392,-0.811695595,-0.6197749227,-0.7837690314,-0.7497421789,-0.5973176421
2016-10-08,-0.7222665608,-0.8134676861,-0.6165712733,-0.7893886569,-0.7477919204,-0.6124075061
2016-10-09,-0.7239476149,-0.8113969279,-0.5727929149,-0.7663104081,-0.7509980299,-0.6386791003
2016-10-10,-0.7245453229,-0.8037709629,-0.5699920079,-0.7631977232,-0.7483759457,-0.6448247382
2016-10-11,-0.7256660256,-0.8226002603,-0.5818406633,-0.7868037491,-0.7477070838,-0.6635373864
2016-10-12,-0.7255913121,-0.860829641,-0.569060082,-0.8459327657,-0.7491875806,-0.6838809809
2016-10-13,-0.7251056743,-0.8769443869,-0.6177598856,-0.8664081144,-0.7499372375,-0.6723950102
2016-10-14,-0.7248068202,-0.8328478582,-0.5690964331,-0.8056058048,-0.7530916149,-0.6691661472
2016-10-15,-0.724993604,-0.8561239759,-0.6173982536,-0.8453510115,-0.7526122117,-0.6750078316
2016-10-16,-0.724844177,-0.8424118404,-0.601276728,-0.8105537142,-0.7536131815,-0.6717222336
2016-10-17,-0.7249188905,-0.8267085914,-0.5934434158,-0.7910439575,-0.7520787242,-0.675431868
2016-10-18,-0.7247694635,-0.8017466641,-0.5676130891,-0.7631257536,-0.7425102054,-0.6710014457
2016-10-19,-0.7225654149,-0.8443631317,-0.6262822857,-0.8261291332,-0.7485456188,-0.6388985021
2016-10-20,-0.7245826797,-0.8015674639,-0.6247566409,-0.776272199,-0.7502972869,-0.6596690347
2016-10-21,-0.7242838257,-0.7854062587,-0.6256340431,-0.691330089,-0.7521133288,-0.6556097801
2016-10-22,-0.7240970419,-0.8146158949,-0.6288860923,-0.790959993,-0.7507247031,-0.6553156438
2016-10-23,-0.7242838257,-0.8222484969,-0.630835505,-0.7983188837,-0.7520421535,-0.6817443974
2016-10-24,-0.7246200365,-0.8153127846,-0.6264534301,-0.7675758734,-0.752067619,-0.685882843
2016-10-25,-0.7248815338,-0.8158636594,-0.6171605786,-0.7786232056,-0.7421811996,-0.6865003621
2016-10-26,-0.7270855824,-0.8158769335,-0.6217511251,-0.7756064802,-0.7488036968,-0.7198472064
2016-10-27,-0.726525231,-0.8164477194,-0.6214868965,-0.7753186019,-0.7465945957,-0.7299434229
2016-10-28,-0.7267493716,-0.8171578832,-0.613099439,-0.7782093805,-0.7460731238,-0.7409240569
2016-10-29,-0.7281315715,-0.8258192273,-0.6050332468,-0.7867917542,-0.7365343596,-0.7606522695
2016-10-30,-0.7306344742,-0.8377858199,-0.5973197028,-0.7879252753,-0.7440899137,-0.8098569002
2016-10-31,-0.7276459337,-0.8070695744,-0.6185578828,-0.7557428731,-0.7464937385,-0.763909142
2016-11-01,-0.7286545661,-0.8051514684,-0.5727669786,-0.7635155889,-0.7395703444,-0.7757648877
2016-11-02,-0.7293643445,-0.7991914017,-0.5312324467,-0.7641153355,-0.7477332994,-0.8049651076
2016-11-03,-0.7292522742,-0.8107000382,-0.3809273089,-0.7786112107,-0.7451576896,-0.8117584403
2016-11-04,-0.7291775607,-0.8505820432,-0.6153944313,-0.8089284009,-0.7489957698,-0.7732974579
2016-11-05,-0.7281689283,-0.8297483581,-0.6238319326,-0.7794028762,-0.7522402196,-0.7712229022
2016-11-06,-0.7285424959,-0.8399229485,-0.6294930374,-0.7978090991,-0.7521047432,-0.7761725263
2016-11-07,-0.7288787067,-0.8190494411,-0.6279344958,-0.7656446893,-0.7518835345,-0.7854769441
2016-11-08,-0.7290654904,-0.8275183109,-0.6275589543,-0.7707545303,-0.7516900707,-0.7822823765
2016-11-09,-0.7291775607,-0.8243258921,-0.5928826233,-0.7762362142,-0.7456106369,-0.788581145
2016-11-10,-0.729737912,-0.8338699632,-0.6189048138,-0.7827554596,-0.7531495295,-0.8046578459
2016-11-11,-0.7303356201,-0.8223082304,-0.5591183122,-0.7833791961,-0.7518370601,-0.8071006254
2016-11-12,-0.7311574688,-0.8313810712,-0.6178054703,-0.7744489693,-0.748926983,-0.8181616539
2016-11-13,-0.732651739,-0.8225936233,-0.6152870409,-0.7646551075,-0.7502557716,-0.8292409615
2016-11-14,-0.7318672471,-0.8337836816,-0.6309925231,-0.7800745924,-0.7536452446,-0.8171275825
2016-11-15,-0.732352885,-0.8259917905,-0.6236722808,-0.7723678486,-0.7514720443,-0.8258504226
2016-11-16,-0.7314189661,-0.8343345564,-0.6220626742,-0.7828154343,-0.7493048881,-0.8176874019
2016-11-17,-0.7320166742,-0.8339429707,-0.585659157,-0.7845007222,-0.7511609889,-0.8465518541
2016-11-18,-0.7322781715,-0.8305448035,-0.6223134732,-0.7733034533,-0.748370921,-0.8471681217
2016-11-19,-0.734183366,-0.83486552,-0.62494177,-0.7858261622,-0.752470429,-0.8764553682
2016-11-20,-0.7335109444,-0.8304452478,-0.6287820458,-0.778821122,-0.7524799831,-0.868496155
2016-11-21,-0.7338097985,-0.8323434428,-0.6292629892,-0.7823296395,-0.7535797348,-0.8600651788
2016-11-22,-0.7336230147,-0.743214562,-0.5858461573,-0.7074332851,-0.7480298997,-0.8627558984
2016-11-23,-0.7325396688,-0.6810984554,-0.6079501099,-0.6330287228,-0.7527429474,-0.8568771271
2016-11-24,-0.732801166,-0.8329208657,-0.6263678867,-0.7914817725,-0.7446048317,-0.8558037617
2016-11-25,-0.7351172849,-0.7438517183,-0.6206248072,-0.690274535,-0.7506621498,-0.8812487662
2016-11-26,-0.7344075066,-0.842199455,-0.6297907346,-0.7990985543,-0.7536942241,-0.8733000728
2016-11-27,-0.7348184309,-0.8337372223,-0.6292434497,-0.7921714811,-0.7499063104,-0.8747920383
2016-11-28,-0.7359764903,-0.8288191718,-0.6285924233,-0.781627936,-0.7518439126,-0.8872053337
2016-11-29,-0.7369851227,-0.837945109,-0.6207749744,-0.7902822794,-0.7438674452,-0.9015825387
2016-11-30,-0.7391144578,-0.8302859588,-0.6240884347,-0.7908220513,-0.748508917,-0.9273843343
2016-12-01,-0.7374707606,-0.8402813489,-0.626598852,-0.8004779714,-0.7519637397,-0.9125497344
2016-12-02,-0.7379937551,-0.8280625486,-0.5994436249,-0.7811841236,-0.7427173086,-0.9245488859
2016-12-03,-0.7405713713,-0.8286134233,-0.5864845655,-0.7762482091,-0.7474271594,-0.9640440759
2016-12-04,-0.7400857335,-0.825487375,-0.6204649045,-0.7954640899,-0.7500933659,-0.9555698965
2016-12-05,-0.7419162145,-0.8325359171,-0.60042313,-0.7816219386,-0.7436168678,-0.9774809699
2016-12-06,-0.7441949766,-0.8178414989,-0.5756100689,-0.7618003137,-0.7193479955,-0.9981239374
2016-12-07,-0.7401230902,-0.8386884581,-0.6097921274,-0.7892627102,-0.7400594838,-0.9526855497
2016-12-08,-0.7382926092,-0.8377725458,-0.6075947753,-0.7844407476,-0.744564853,-0.9331367948
2016-12-09,-0.7390771011,-0.8314739899,-0.6095712999,-0.7728836307,-0.7468415321,-0.94311596
2016-12-10,-0.7380684687,-0.8407127569,-0.6228522868,-0.7772018062,-0.75034272,-0.9328733902
2016-12-11,-0.7392265281,-0.8372482192,-0.619136384,-0.7844887273,-0.7522090303,-0.9470364505
2016-12-12,-0.7390023876,-0.8330801548,-0.625805125,-0.7797087469,-0.7496062583,-0.9422953988
2016-12-13,-0.7377696146,-0.842199455,-0.626046234,-0.7776995958,-0.7529804316,-0.9330146816
2016-12-14,-0.7380311119,-0.8293036761,-0.6269332603,-0.7747908249,-0.75090428,-0.935710025
2016-12-15,-0.7388156038,-0.8228060087,-0.6152837172,-0.7759723257,-0.7466462987,-0.9447194662
2016-12-16,-0.7402351605,-0.8308766558,-0.6229443701,-0.7713962592,-0.7524762037,-0.9604929253
2016-12-17,-0.7402351605,-0.8397769335,-0.6058944939,-0.7875534324,-0.7500556228,-0.9631555213
2016-12-18,-0.7402351605,-0.8486241148,-0.6166808927,-0.7990265847,-0.751958147,-0.9656213318
2016-12-19,-0.7401978037,-0.8275714072,-0.6233646442,-0.7657346513,-0.7519546953,-0.9650652095
2016-12-20,-0.7410943659,-0.8280426375,-0.6244922811,-0.7711263732,-0.7516497278,-0.9758260171
2016-12-21,-0.7409822956,-0.8329009546,-0.6144629428,-0.7665982864,-0.7494068377,-0.9779429979
2016-12-22,-0.7400857335,-0.7857248369,-0.6016872753,-0.7320768725,-0.7443216305,-0.9811781786
2016-12-23,-0.7412811497,-0.8240404992,-0.563433127,-0.7677617948,-0.7419648481,-1.0047413228
2016-12-24,-0.7428874902,-0.8376929013,-0.6174380405,-0.784536707,-0.7506939726,-1.0384634637
2016-12-25,-0.7424765659,-0.8470312239,-0.6283975605,-0.7929391568,-0.7499323949,-1.0279060271
2016-12-26,-0.7429622037,-0.8466860976,-0.6303910894,-0.7997702705,-0.7519968952,-1.0319192864
2016-12-27,-0.7424018524,-0.8427967891,-0.6227902899,-0.7863059595,-0.7498546438,-1.0297501237
2016-12-28,-0.7428874902,-0.8379650201,-0.6095814813,-0.7785212487,-0.7435376384,-1.041963868
2016-12-29,-0.7414305767,-0.838091124,-0.5899451879,-0.7688533336,-0.7361896245,-1.0391662519
2016-12-30,-0.73862882,-0.8349451645,-0.6024237333,-0.7766620342,-0.7461179816,-1.0127472536
2016-12-31,-0.7391518146,-0.835011535,-0.5727792076,-0.7735673418,-0.7496447806,-1.0140865576
2017-01-01,-0.7397868794,-0.846453801,-0.6162878898,-0.7883031156,-0.7455195377,-1.0208622167
2017-01-02,-0.7390771011,-0.8381641315,-0.6080286247,-0.7857781825,-0.7456302986,-1.0241865027
2017-01-03,-0.7383299659,-0.8409516905,-0.5814520499,-0.7799846304,-0.7317610816,-1.0237948046
2017-01-04,-0.7333241606,-0.8205162281,-0.5333609969,-0.7494635263,-0.7263533861,-0.9869558464
2017-01-05,-0.7274217932,-0.8147419988,-0.5136525982,-0.7532239374,-0.7259847657,-0.971506323
2017-01-06,-0.7311574688,-0.82621745,-0.5359496833,-0.7669461394,-0.7347856335,-0.9586529093
2017-01-07,-0.7313442526,-0.8293368613,-0.5768251004,-0.7720559804,-0.7393866168,-0.9190072094
2017-01-08,-0.7327264525,-0.8353632984,-0.6057063215,-0.7781913881,-0.74410324,-0.9345484842
2017-01-09,-0.7310827553,-0.8249829596,-0.5748906099,-0.7627898956,-0.7375189738,-0.920486971
2017-01-10,-0.7308586147,-0.8314872639,-0.5767518287,-0.7710604011,-0.7483246068,-0.9137611207
2017-01-11,-0.7302235499,-0.8309629374,-0.5754869773,-0.7655727197,-0.7367141549,-0.9099091595
2017-01-12,-0.7332868039,-0.8221423042,-0.5796859464,-0.7588615554,-0.7340705302,-0.87879782
2017-01-13,-0.7328758796,-0.8275714072,-0.6043390556,-0.7636535306,-0.737993549,-0.8890970925
2017-01-14,-0.7330253066,-0.8332991773,-0.6251539469,-0.7791449851,-0.7416206227,-0.901297077
2017-01-15,-0.7328758796,-0.8318788496,-0.6312748438,-0.7793548964,-0.7454422017,-0.8962790493
2017-01-16,-0.7326890958,-0.8272063698,-0.6279912397,-0.7654827578,-0.7453697447,-0.8960246895
2017-01-17,-0.7335856579,-0.8221622154,-0.614886502,-0.7677018201,-0.7428541395,-0.9100874555
2017-01-18,-0.731120112,-0.8296886247,-0.6256354187,-0.7697109712,-0.7483912381,-0.9192509273
2017-01-19,-0.7313442526,-0.8305514406,-0.6235791879,-0.7723678486,-0.7501685465,-0.9125583931
2017-01-20,-0.7307839012,-0.8193746563,-0.5997417319,-0.7662144486,-0.7482422461,-0.9111955666
2017-01-21,-0.7299994093,-0.8309297521,-0.6245693691,-0.7730875446,-0.7475542323,-0.9022429806
2017-01-22,-0.7288413499,-0.8299939288,-0.6218279609,-0.7682235997,-0.7499274576,-0.9024439764
2017-01-23,-0.729588485,-0.8286797938,-0.6248418054,-0.7682595845,-0.750955262,-0.9110568683
2017-01-24,-0.7295137715,-0.8223546897,-0.6262588162,-0.7648230365,-0.7501832709,-0.9040411784
2017-01-25,-0.7299246958,-0.8302195883,-0.62261754,-0.7764341305,-0.7513308442,-0.8998876676
2017-01-26,-0.7301114796,-0.828858994,-0.6223031743,-0.7785692284,-0.7500830035,-0.9063497617
2017-01-27,-0.7300741228,-0.831208508,-0.6230061513,-0.7751686652,-0.7510120916,-0.9127779704
2017-01-28,-0.7302235499,-0.8310824042,-0.6298185895,-0.7769619075,-0.7514551862,-0.9148347678
2017-01-29,-0.7301488364,-0.8352371945,-0.6261307739,-0.7822336801,-0.7528320513,-0.9150481428
2017-01-30,-0.7304103337,-0.8267616877,-0.6280022831,-0.7738732126,-0.7503909203,-0.9167889635
2017-01-31,-0.7301488364,-0.8337106741,-0.6167296209,-0.7798047064,-0.7477646125,-0.9145876189
2017-02-01,-0.7294764148,-0.8297682692,-0.6173455903,-0.7790250358,-0.7468882104,-0.9280947957
2017-02-02,-0.7294764148,-0.8294696022,-0.6171072596,-0.776799976,-0.7488395976,-0.9351998856
2017-02-03,-0.7292149175,-0.8318323903,-0.6100838027,-0.7814959918,-0.746855004,-0.9405701826
2017-02-04,-0.7280195013,-0.8258855977,-0.6097165441,-0.7672580077,-0.7459507843,-0.937088078
2017-02-05,-0.7268614418,-0.8254741009,-0.6274751709,-0.7645291607,-0.7519195955,-0.9313827828
2017-02-06,-0.7271976526,-0.8302394994,-0.6152516232,-0.7678337644,-0.7520998424,-0.9289250087
2017-02-07,-0.7268987986,-0.8282483859,-0.6182396115,-0.7675518835,-0.7506913365,-0.930514984
2017-02-08,-0.7264878743,-0.8255139232,-0.6199838789,-0.7641873051,-0.7491919571,-0.9347150508
2017-02-09,-0.7268614418,-0.8250227819,-0.6154252427,-0.7654287806,-0.7428480225,-0.9386588036
2017-02-10,-0.7283183553,-0.8256201159,-0.6098185666,-0.7576260774,-0.7475712724,-0.9268585213
2017-02-11,-0.7274217932,-0.8324562726,-0.6234726391,-0.7801945417,-0.7507533218,-0.9162414542
2017-02-12,-0.7271976526,-0.8251356116,-0.6182458012,-0.777933497,-0.7516851553,-0.9197959054
2017-02-13,-0.7270855824,-0.8162286969,-0.6186653009,-0.7441977512,-0.750992175,-0.9170448382
2017-02-14,-0.7274217932,-0.8109787941,-0.5889901465,-0.7421526153,-0.7249986951,-0.9173283916
